,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y
552,while,while,while,553,76,7,Verse 3,16,134,4,4,4,"[135, 399, 535, 553]","[('while', 'IN')]",PREP,POSITIVE,0.5823,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.5823,55,0.2972972972972973,19.692703,9.028133
553,my,my,my,554,76,7,Verse 3,16,135,11,11,11,"[136, 223, 230, 332, 347, 400, 438, 456, 523, 538, 554]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9935,134,0.7243243243243244,-11.911305,8.712271
554,DJ,DJ,dj,555,76,7,Verse 3,16,136,3,3,3,"[137, 401, 555]","[('dj', 'NN')]",N,POSITIVE,0.9905,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9905,121,0.654054054054054,-14.4622345,-7.20317
555,revolves,revolves,revolves,556,76,7,Verse 3,16,137,3,3,3,"[138, 402, 556]","[('revolves', 'NNS')]",N,POSITIVE,0.9989,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9989,175,0.9459459459459459,6.930248,11.728701
556,it,it,it,557,76,7,Verse 3,16,138,13,13,13,"[5, 40, 105, 108, 130, 139, 394, 403, 437, 482, 518, 548, 557]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9927,129,0.6972972972972973,11.536223,-8.665893
557,Ice,Ice,ice,558,77,8,Hook,1,1,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-9.149243,-19.425318
558,ice,ice,ice,559,77,8,Hook,1,2,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-8.873621,-20.896015
559,baby,baby,baby,560,77,8,Hook,1,3,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-15.962423,3.0272045
560,Vanilla,Vanilla,vanilla,561,77,8,Hook,1,4,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-6.397354,-5.86203
561,Ice,Ice,ice,562,78,8,Hook,2,5,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-8.280181,-21.183237
562,ice,ice,ice,563,78,8,Hook,2,6,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-6.2514396,-20.192982
563,baby,baby,baby,564,78,8,Hook,2,7,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-16.051609,2.327929
564,Vanilla,Vanilla,vanilla,565,78,8,Hook,2,8,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-6.007714,-5.92558
565,Ice,Ice,ice,566,79,8,Hook,3,9,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-6.345203,-20.763542
566,ice,ice,ice,567,79,8,Hook,3,10,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-7.6822076,-19.315502
567,baby,baby,baby,568,79,8,Hook,3,11,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-16.690918,3.1356323
568,Vanilla,Vanilla,vanilla,569,79,8,Hook,3,12,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-5.896899,-5.0180926
569,Ice,Ice,ice,570,80,8,Hook,4,13,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby, ice ice baby,POSITIVE,0.9922,0.9922,52,0.7761194029850746,0.9661,86,0.4648648648648649,-6.3431416,-19.567654
570,ice,ice,ice,571,80,8,Hook,4,14,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby, ice ice baby,POSITIVE,0.9922,0.9922,52,0.7761194029850746,0.9661,86,0.4648648648648649,-6.7151213,-19.133333
571,baby,baby,baby,572,80,8,Hook,4,15,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby, ice ice baby,POSITIVE,0.9922,0.9922,52,0.7761194029850746,0.9969,156,0.8432432432432433,-17.054596,3.7304962
572,Vanilla,Vanilla,vanilla,573,81,8,Hook,5,16,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Vanilla Iceeeee, vanilla iceeeee,POSITIVE,0.8547,0.8547,39,0.582089552238806,0.9957,147,0.7945945945945946,-6.527939,-5.5944443
573,Iceeeee,Iceeeee,iceeeee,574,81,8,Hook,5,17,1,1,1,[574],"[('iceeeee', 'NN')]",N,NEGATIVE,0.8416,Vanilla Iceeeee, vanilla iceeeee,POSITIVE,0.8547,0.8547,39,0.582089552238806,-0.8416,48,0.2594594594594595,-17.243895,-17.240763
574,Yo,Yo,yo,575,82,9,Outro,1,1,7,7,7,"[1, 43, 127, 273, 391, 545, 575]","[('yo', 'NN')]",N,POSITIVE,0.9966,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9966,154,0.8324324324324325,-20.08811,9.895174
575,"man,",man,man,576,82,9,Outro,1,2,1,1,1,[576],"[('man', 'NN')]",N,POSITIVE,0.8134,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.8134,65,0.35135135135135137,-8.245289,9.728668
576,let's,let's,let's,577,82,9,Outro,1,3,2,2,2,"[3, 577]","[('let', 'NN'), (""'s"", 'POS')]",MULT,POSITIVE,0.9118,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9118,70,0.3783783783783784,19.443155,-15.485613
577,get,get,get,578,82,9,Outro,1,4,3,3,3,"[362, 529, 578]","[('get', 'VB')]",V,POSITIVE,0.9973,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9973,160,0.8648648648648649,0.57281476,8.096489
578,out,out,out,579,82,9,Outro,1,5,6,6,6,"[132, 295, 326, 396, 550, 579]","[('out', 'IN')]",PREP,NEGATIVE,0.9803,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,-0.9803,30,0.16216216216216217,-6.446628,10.9933405
579,of,of,of,580,82,9,Outro,1,6,5,5,5,"[29, 186, 321, 477, 580]","[('of', 'IN')]",PREP,POSITIVE,0.9193,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9193,74,0.4,17.507555,13.04718
580,here,here,here,581,82,9,Outro,1,7,1,1,1,[581],"[('here', 'RB')]",ADV,POSITIVE,0.9937,"Yo man, let's get out of here", yo man let's get out of here,NEGATIVE,0.9946,-0.9946,17,0.2537313432835821,0.9937,136,0.7351351351351352,6.457765,-8.218542
581,Word,Word,word,582,83,9,Outro,2,8,1,1,1,[582],"[('word', 'NN')]",N,POSITIVE,0.9836,Word to your mother, word to your mother,POSITIVE,0.9978,0.9978,58,0.8656716417910447,0.9836,104,0.5621621621621622,-7.4124146,7.90578
582,to,to,to,583,83,9,Outro,2,9,14,14,14,"[54, 173, 176, 218, 240, 254, 265, 277, 354, 361, 447, 487, 528, 583]","[('to', 'TO')]",OTH,POSITIVE,0.9653,Word to your mother, word to your mother,POSITIVE,0.9978,0.9978,58,0.8656716417910447,0.9653,85,0.4594594594594595,-6.443668,26.287308
583,your,your,your,584,83,9,Outro,2,10,2,2,2,"[83, 584]","[('your', 'PRP$')]",PRON,POSITIVE,0.9981,Word to your mother, word to your mother,POSITIVE,0.9978,0.9978,58,0.8656716417910447,0.9981,167,0.9027027027027027,-15.372663,12.71332
584,mother,mother,mother,585,83,9,Outro,2,11,1,1,1,[585],"[('mother', 'NN')]",N,POSITIVE,0.9882,Word to your mother, word to your mother,POSITIVE,0.9978,0.9978,58,0.8656716417910447,0.9882,115,0.6216216216216216,-6.731724,-3.749224
585,Ice,Ice,ice,586,84,9,Outro,3,12,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-6.9761147,-19.94066
586,ice,ice,ice,587,84,9,Outro,3,13,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-6.4674025,-21.440607
587,"baby,",baby,baby,588,84,9,Outro,3,14,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9969,156,0.8432432432432433,-17.691195,2.566488
588,too,too,too,589,84,9,Outro,3,15,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9357,38,0.20540540540540542,18.8612,-7.5625916
589,cold,cold,cold,590,84,9,Outro,3,16,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9997,0,0.0,-12.099506,-25.82779
590,Ice,Ice,ice,591,85,9,Outro,4,17,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-10.185256,-20.784386
591,ice,ice,ice,592,85,9,Outro,4,18,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-9.738431,-18.995222
592,"baby,",baby,baby,593,85,9,Outro,4,19,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9969,156,0.8432432432432433,-16.296413,3.6783783
593,too,too,too,594,85,9,Outro,4,20,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9357,38,0.20540540540540542,18.859709,-7.559875
594,cold,cold,cold,595,85,9,Outro,4,21,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9997,0,0.0,-12.268539,-26.206066
595,Ice,Ice,ice,596,86,9,Outro,5,22,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-8.002222,-22.342587
596,ice,ice,ice,597,86,9,Outro,5,23,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9661,86,0.4648648648648649,-9.899375,-21.386686
597,"baby,",baby,baby,598,86,9,Outro,5,24,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,0.9969,156,0.8432432432432433,-17.488695,2.2069829
598,too,too,too,599,86,9,Outro,5,25,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9357,38,0.20540540540540542,19.421339,-7.267345
599,cold,cold,cold,600,86,9,Outro,5,26,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold", ice ice baby too cold,NEGATIVE,0.9982,-0.9982,7,0.1044776119402985,-0.9997,0,0.0,-12.025775,-26.444248
600,Ice,Ice,ice,601,87,9,Outro,6,27,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9661,86,0.4648648648648649,-9.4022255,-21.888224
601,ice,ice,ice,602,87,9,Outro,6,28,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9661,86,0.4648648648648649,-7.7862644,-21.6542
602,"baby,",baby,baby,603,87,9,Outro,6,29,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9969,156,0.8432432432432433,-16.695433,3.810909
603,too,too,too,604,87,9,Outro,6,30,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9357,38,0.20540540540540542,19.254988,-7.1270328
604,cold,cold,cold,605,87,9,Outro,6,31,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9997,0,0.0,-11.959187,-25.777096
605,too,too,too,606,87,9,Outro,6,32,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9357,38,0.20540540540540542,19.041172,-7.138565
606,cold,cold,cold,607,87,9,Outro,6,33,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9997,0,0.0,-11.689556,-25.897669
607,Ice,Ice,ice,608,88,9,Outro,7,34,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9661,86,0.4648648648648649,-7.4078126,-19.594248
608,ice,ice,ice,609,88,9,Outro,7,35,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9661,86,0.4648648648648649,-8.775131,-22.251596
609,"baby,",baby,baby,610,88,9,Outro,7,36,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9969,156,0.8432432432432433,-17.73336,2.9400644
610,too,too,too,611,88,9,Outro,7,37,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9357,38,0.20540540540540542,19.454885,-7.4771523
611,cold,cold,cold,612,88,9,Outro,7,38,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9997,0,0.0,-11.73299,-26.32482
612,too,too,too,613,88,9,Outro,7,39,9,9,9,"[589, 594, 599, 604, 606, 611, 613, 618, 620]","[('too', 'RB')]",ADV,NEGATIVE,0.9357,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9357,38,0.20540540540540542,19.24457,-7.7178597
613,cold,cold,cold,614,88,9,Outro,7,40,9,9,9,"[590, 595, 600, 605, 607, 612, 614, 619, 621]","[('cold', 'NN')]",N,NEGATIVE,0.9997,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9997,0,0.0,-12.269991,-26.196218
614,Ice,Ice,ice,615,89,9,Outro,8,41,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,"Ice ice baby, too cold too cold", ice ice baby too cold too cold,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9661,86,0.4648648648648649,-8.1545105,-19.184404
